"6150","撼訊科技股份有限公司","新北市汐止區新台五路一段79號7樓之7","	16238655","張茂松","陳劍威","劉銀龍","稽核經理","林呈洋","86983000","1997/10/08","2002/03/11",新台幣                 10.0000元,705795820,70579582,0,0,合併,"富邦綜合證券股務代理部","23611300","台北市許昌街17號2樓","勤業眾信聯合會計師事務所","鄭欽宗","柯志賢","Tul","7F-7, No.79, Hsin Tai Wu Rd. Sec. 1,HsiChih Dist,NEW TAIPEI CITY, TAIWAN 221, R.O.C.","(02)86983456","invest@tul.com.tw","www.tul.com.tw",""
"6151","晉倫科技股份有限公司","桃園市大園區南港里許厝港29-45號","	12390496","鐘春重","鐘春重","吳阿香","協理","陳俊良","(03)386-8820","1982/07/15","2002/02/25",新台幣                 10.0000元,552573000,55257300,0,0,合併,"統一綜合證券股份有限公司","(02)2746-3797","台北市松山區東興路8號B1樓","正風聯合會計師事務所","鄭憲修","曾國富","GINAR　　","NO.29-45, HSU TSOU KANG, TA  YUAN  DIST,　　TAOYUAN CITY, TAIWAN, R.O.C.　　","(03)386-3587","ginar@ginar.com.tw","www.ginar.com.tw","www.ginar.com.tw"
"6154","順發電腦股份有限公司","高雄市807三民區建國二路2號","	89743949","吳錦昌","吳錦昌","褚雋鵬","法務副理","吳錦昌","(07)2366221","1995/12/21","2002/02/18",新台幣                 10.0000元,800800000,80080000,0,0,合併,"華南永昌綜合證券股份有限公司","(02)27186425","台北市105民生東路四段54號4樓","勤業眾信聯合會計師事務所","江佳玲","龔俊吉","Sunfar　　","No.2, Jianguo 2nd Rd., Sanmin Dist.,Kaohsiung,Taiwan,R.O.C.　","(07)2365669","07778@mail.sunfar.com.tw","http://www.sunfar.com.tw","http://www.sunfar.com.tw/sfmoney.aspx"
"6156","松上電子股份有限公司","桃園縣楊梅市高上里高獅路740巷6號","	22944019","包仁志","陳添富","徐丸杏(暫代)","財務部經理","徐丸杏","(03)4781089","1988/06/13","2002/02/19",新台幣                 10.0000元,1001608870,100160887,74663894,0,合併,"國票綜合證券(股)公司股務代理部","(02)2593-6666","台北市重慶北路三段199號4樓","安永聯合會計師事務所","洪茂益","張志銘","SONG SHANG　　","NO.6, LN.740,GAOSHI  ROAD, YANGMEI CITY,TAOYUAN COUNTY 326 ,TAIWAN(R.O.C.)","(03)4781978","Investors@song-shang.com","www.song-shang.com.tw","www.song-shang.com.tw"
"6158","禾昌興業股份有限公司","桃園市興華路9號","	22006020","陳財福","陳則安","陳則安","總經理","張凱明","03-3766666","1986/01/11","2002/02/19",新台幣                 10.0000元,1134689750,113468975,0,0,合併,"元大寶來證券股務代理","02-25865859","台北市大同區承德路3段210號地下一樓","勤業眾信會計師事務所","劉建良","王儀雯","P-TWO　　","NO.9,SHIN HWA RD,KWEI SHAN IND. PARK　　TAOYUAN, TAIWAN　　","03-3768026","thomas.yuan@p-two.com.tw","www.p-two.com","www.p-two.com"
"6160","欣技資訊股份有限公司","台北市大安區敦化南路二段333號12樓","	23058518","廖宜彥","廖宜彥","譚振寰","資深副總經理","李侃陽","02-86471166","1988/10/12","2002/03/01",新台幣                 10.0000元,684891200,68489120,0,0,合併,"元大寶來證券股份有限公司","02-25863117","台北市103承德路3段210號B1.B2","勤業眾信聯合會計師事務所","虞成全","方小萍","　　","12F,333 Dunhua S. Rd.,Sec.2 　　Taipei,Taiwan　　","02-87322255","IR@cipherlab.com.tw","http://www.cipherlab.com.tw","http://www.cipherlab.com.tw"
"6161","捷波資訊股份有限公司","新北市新店區北新路三段207號9樓","	22178466","楊光強","王財安","王財安","總經理","吳玉娟","(02)8913-2711","1986/08/04","2002/03/01",新台幣                 10.0000元,1208332900,120833290,0,0,合併,"群益金鼎證券股份有限公司","02)2702-3999","臺北市大安區敦化南路二段97號B2","資誠聯合會計師事務所","徐聖忠","鄧聖偉","JETWAY　","9F., No.207, Sec. 3, Beixin Rd.,Xindian Dist., New Taipei City, Taiwan","(02)8913-2722","beatrice@jetway.com.tw","www.jetway.com.tw",""
"6163","華電聯網股份有限公司","新北市汐止區新台五路一段108號11樓B棟","	84778623","陳國章","陳國章","黃英健","多媒整合處副總","陳麗燕","(02)26967155","1994/05/04","2002/03/19",新台幣                 10.0000元,1034816920,103481692,0,0,合併,"富邦綜合證券股份有限公司","(02)2717-1033","台北市許昌街17號2樓","立本台灣聯合會計師事務所","張書成","劉克宜","HWACOM　　","11F1,No.108,Hsin-Tai-Wu Rd.,Sec.1　　Hsi-Chih,Taipei Hsien,Taiwan,R.O.C.　　","(02)26967199","caroline.hsiao@hwacom.com","www.hwacom.com","www.hwacom.com"
"6167","久正光電股份有限公司","台中市西屯區工業區六路八號","	22100566","王世岳","王世岳","林國樑","副總經理","劉紹玲","04-23558168","1991/09/02","2002/03/26",新台幣                 10.0000元,1621732210,162173221,0,0,合併,"永豐金證券股務代理部","02-2381-6288","100台北市博愛路17號3樓","安侯建業聯合會計師事務所","王怡文","羅瑞蘭","POWERTIP","No.8,6th.Rd.,Taichung Industrial Park,Taichung ,Taiwan ,R.O.C.　","04-23558166","www.powertip.com.tw","www.powertip.com.tw","www.powertip.com.tw"
"6169","昱泉國際股份有限公司","台北市南港區園區街3-2號11樓之一","	23296194","曹約文","曹約文","陳亞秋","財務長","曹約文","02-2655-7000","1989/04/18","2002/03/22",新台幣 10.0000元,283790000,28379000,0,0,合併,"富邦綜合證券﹝股﹞公司","02-2361-1300","台北市中正區許昌街十七號二樓","勤業眾信聯合會計師事務所","鄭欽宗","邱盟捷","InterServ","11F-1, No. 3-2, Yuan Chiu St., Nan-Kang District.,Taipei, Taiwan , 115, R.O.C.","02-2655-7777","financial@interserv.com.tw","www.interserv.com.tw",""
"6170","統振股份有限公司","台北市內湖區安美街181號","	12135600","陳敦仁","何明哲","何明哲","總經理","臧惠平","(02)27965959","1977/08/19","2002/04/16",新台幣                 10.0000元,936700380,93670038,0,0,合併,"福邦證券股份有限公司","(02)25621658","台北市民生東路一段51號3樓","勤業眾信聯合會計師事務所","施錦川","王錦燕","WELLDONE　","No.181,AnMei St,NeiHu District,Taipei 114,Taiwan ,R.O.C","(02)27965960","ping.tsang@welldone.com.tw","WWW.WELLDONE.COM.TW",""
"6171","台灣亞銳士股份有限公司","台中市西屯區台灣大道四段839號6樓","	89596101","賴源釗","賴源釗","簡淑勤","董事長特助","鄧翔倩","(04)23580031","1995/08/14","2002/04/22",新台幣                 10.0000元,753519210,75351921,48000000,0,個別,"福邦證券股份有限公司","(02)21812622","(104中山區)台北巿民生東路1段51號3樓","建智聯合會計師事務所","黃祥穎","曹永仁","Aries　　","6F., No.839, Sec. 4,    Taiwan Blvd., Xitun    Dist.,Taichung City    407, Taiwan     (R.O.C)","(04)23587511","joyce_deng@aries-net.com.tw","www.aries-net.com.tw","www.aries-net.com.tw/service.php"
"6173","信昌電子陶瓷股份有限公司","桃園市楊梅區高獅路566-1號","	23641338","焦佑衡","程凌天","程凌天","總經理","羅夏盈","(03)475-3355","1990/05/21","2002/04/19",新台幣                 10.0000元,1851163080,185116308,0,0,合併,"信昌電子陶瓷(股)公司股務辦事處","02-27905885","台北市內湖區行善路398號8樓","勤業眾信聯合會計師事務所","邱明玉","余鴻賓","P.D.C.　","No.566-1, Kaoshi Rd., Yangmei, 　Taoyuan 32668, Taiwan (R.O.C.)","(03)485-2300","summer_lou@pdc.com.tw","www.pdc.com.tw/",""
"6174","安碁科技股份有限公司","台中市潭子區台中加工出口區建國路11-3號","	22100469","林逸倫","李靜怡","楊清法","協理","陳淑芳副總經理","04-25335978","1990/12/01","2002/05/02",新台幣                 10.0000元,500000000,50000000,0,0,合併,"統一綜合證券股份有限公司","02-27478266","台北市松山區東興路8號1樓","資誠會計師事務所","王玉娟","洪淑華","AKER　　","No. 11-3, Jianguo Rd., T.E.P.Z, Tanzih Dist.,Taichung City 427, Taiwan R.O.C.　","04-25336011","service@aker.com.tw","www.aker.com.tw",""
"6175","立敦科技(股)有限公司","苗栗縣銅鑼鄉中興工業區中隆二路9號","	84607396","吳德銓","柯村忺","容量","副總經理","吳志強","(037)222899","1993/11/09","2002/06/10",新台幣                 10.0000元,1145736410,114573641,0,0,合併,"台新國際商業銀行股務代理部","(02)-25048125","台北市建國北路一段96號地下一樓","安永聯合會計師事務所","(二余)清淵","黃子評","　　LITON","9,Chung  Lung  2Rd,  Chung-Hsing  Ind. Tung Lo Hsiang,Miaoli  Hsien,  Taiwan  R.O.C.","(037)229213","l8256530@ms42.hinet.net","http://www.liton.com.tw",""
"6179","亞通利大能源股份有限公司","新北市汐止區新台五路一段96號22樓","	89491275","慶啟本","呂元瑞","王子禹","財務處經理","陳秋梅","02-86961585","1995/04/22","2002/05/17",新台幣                 10.0000元,501563260,50156326,0,0,合併,"中國信託商業銀行代理部","(02)6636-5566","台北市重慶南路一段83號5樓","勤業眾信聯合會計師事務所","張敬人","李東峰","ATE ENERGY.INC","22F., No.96, Sec. 1, Xintai 5th Rd., Xizhi Dist.,New Taipei City, Taiwan","02-86961590","spokesperson@ateenergy.com.tw","www.ateenergy.com.tw","www.ateenergy.com.tw"
"6180","遊戲橘子數位科技股份有限公司","新北市中和區中正路736號18樓","	89550029","劉柏園","劉柏園","蘇信泓","集團財務長","陳韻茹","(02)82269166","1995/06/12","2002/05/21",新台幣                 10.0000元,1575936150,157593615,0,0,合併,"凱基證券股份有限公司股務代理部","(02)23892999","台北市重慶南路一段2號5樓","資誠聯合會計師事務所","潘慧玲","吳漢期","GAMANIA","18F., No.736, Zhongzheng Rd.,Zhonghe Dist., New Taipei City, Taiwan","(02)82261920","ir@gamania.com   /   pr@gamania.com  business@gamania.com","http://www.gamania.com","http://www.gamania.com"
"6182","合晶科技股份有限公司","桃園縣龍潭鄉龍潭科學園區龍園一路100號","	16138282","焦平海","陳春霖","毛瑞源","財會資深處長","許銘哲","(03)4815001","1997/07/24","2002/05/16",新台幣                 10.0000元,3834133250,383413325,0,0,合併,"凱基證券股份有限公司股務代理部","(02)23892999","台北市重慶南路一段2號5樓","安永會計師事務所","黃益輝","洪茂益","WAFER WORKS","No.100, Longyuan 1 st Rd., Longtan Science Park,Taoyuan,32542,Taiwan R.O.C.　　　","(03)4815002","public@waferworks.com","Http://www.waferworks.com","Http://www.waferworks.com"
"6185","幃翔精密股份有限公司","新北市土城區自強街11巷1號3樓","	22906009","陳文鏗","張育豪","朱正科","總經理室特助","林淑華","22672346","1988/04/26","2002/08/09",新台幣                 10.0000元,1088446790,108844679,0,0,合併,"日盛證券股份有限公司","25419977","台北市中山區南京東路二段85號7樓","大中國際聯合會計師事務所","李聰明","施文婉","PLASTRON","3F., No.1, Ln. 11, Ziqiang St.Tucheng Dist., New Taipei City , Taiwan","22681211","tommy.chu@plastron.com.tw","www.plastron.com.tw","?[?c??"
"6186","新潤興業股份有限公司","台北市松山區基隆路一段8號13樓","	16318881","黃文辰","黃文興","賴嘉鴻","協理","張淑貞","27491222","1998/03/30","2002/08/02",新台幣                 10.0000元,651792730,65179273,7000000,0,個別,"兆豐證券股份有限公司","02-33930898","100台北市忠孝東路二段95號1樓","資誠聯合會計師事務所","李秀玲","周筱姿","Shin Ruenn","13F., No.8, Sec. 1, Keelung Rd., Songshan Dist.,Taipei City 105, Taiwan R.O.C.","27491125","catherine@shinruenn.com","http://www.shinruenn.com",""
"6187","萬潤科技股份有限公司","821 高雄市路竹區路科十路1號","	97015768","盧鏡來","鄭新耀","李建德","協理","王曉梅","(07)607-1828","1996/05/24","2002/09/27",新台幣                 10.0000元,803679020,80367902,16000000,0,合併,"統一綜合證券股份有限公司","(02)2746-3797","台北市東興路8號地下一樓","資誠聯合會計師事務所","李明憲","林姿妤","ALL RING","NO.1,Lu-ke 10 Rd.,Lujhu Science Park,Lujhu DistKaohsiung  City ,821,Taiwan(R.O.C)","(07)695-5556","whm@allring-tech.com.tw","www.allring-tech.com.tw","www.allring-tech.com.tw"
"6188","廣明光電股份有限公司","桃園市龜山區文化二路188號3樓","	16836218","林百里","何世池","王偉霖","總管理處處長","陳美娟","03-3288090","1999/02/10","2002/08/27",新台幣                 10.0000元,2783589100,278358910,0,0,合併,"中國信託銀行代理部","02-66365566","台北市重慶南路一段83號6樓","安侯建業聯合會計師事務所","江忠儀","林琬琬","QSI　","3F.NO.188, Wenhua 2nd Rd., Guishan Dist.,Taoyuan City 33383, Taiwan,R.O.C.　　　","03-3289515","william.wang@qsitw.com","www.qsitw.com","http://www.qsitw.com/"
"6190","萬泰科技股份有限公司","桃園縣中壢市北園路17號(公司:新北市五股區五工六路72號)","	04674153","張銘烈","陳謙忠","楊東武","副總經理","張程博","03-452-7777","1978/06/19","1998/02/04",新台幣                 10.0000元,1232608230,123260823,0,0,合併,"日盛證券股份有限公司","(02)2541-9977","台北市中山區南京東路二段85號7樓","資誠聯合會計師事務所","張淑瓊","王照明","WONDERFUL　　","17 PEI-YUAN ROADCHUNG-LI INDUSTRIAL PARK, TAIWAN, R.O.C.","03-4522021","cindy_lin@wontex.com.tw","http://www.wontex.com",""
"6194","育富電子股份有限公司","桃園市桃園區新埔六街101號24樓","	45082694","劉永幹","劉永幹","許俊彥","財務經理","彭明瑜","03-3460289","1983/02/21","2002/12/05",新台幣                 10.0000元,1000000000,100000000,0,0,合併,"元大寶來證券股份有限公司","02-25865859","台北市大同區承德路三段210號B1","誠正聯合會計師事務所","林淑玲","陳昭里","YUFO","24F., No.101, Xinpu 6th St., Taoyuan City, Taoyuan County 330, Taiwan (R.O.C.)TAOYUAN  HSIEN  TAIWAN   R.O.C","03-3465316","webmail@yufo.com.tw","www.yufo.com.tw","www.yufo.com.tw"
"6195","詩肯股份有限公司","新北市新莊區新北大道2段312號10樓","	89403884","林福勤","林福勤","何山壯","財務/會計主管","徐旭芬","(02)8522-5188","1995/10/09","2002/10/21",新台幣                 10.0000元,439529400,43952940,0,0,個別,"凱基證券股份有限公司","(02)2389-2999","臺北市重慶南路一段2號5樓","勤業眾信聯合會計師事務所","李麗凰","陳慧銘","SCAN-D","10F.,No.312 ,Sec.2,New Taipei Blvd.,Xinzhuang Dist,New Taipei City 242Taiwan","(02)8522-5186","tommyho@scanteak.com.tw","www.topshine.tw","www.topshine.tw"
"6198","凌泰科技股份有限公司","台北市內湖區瑞光路258巷2號7樓之2","	16759177","張敦凱","張敦凱","張宏平","營運長","賴春燕","(02)87523988","1998/10/29","2002/12/26",新台幣                 10.0000元,201353500,19675350,0,0,合併,"永豐金證券股務代理部","(02)23816288","台北市中正區博愛路17號3樓","國富浩華聯合會計師事務所","林志隆","陳桂美","AVERLOGIC","7F-2, No.2, Lane 258, Rui Guang Rd.,Nei-Hu Dist.,Taipei, 114, Taiwan","(02)87523989","info_admin@averlogic.com","http://www.averlogic.com",""
"6199","精威科技股份有限公司","桃園市平鎮區洪圳路385~3號","	84228281","李振寬","李振寬","張兆邦","財務長","曾仁德","(03)4604000","1993/04/03","2013/06/27",新台幣                 10.0000元,567600180,56760018,18502314,0,合併,"元大寶來證券股份有限公司","(02)25865859","台北市承德路三段210號地下一樓","正風聯合會計師事務所","鄭憲修","曾國富","DATAFAB","　NO.385-3,Hongzun Rd.,　　PINGCHENG CITY,TAOYUAN HSIEN,TAIWAN","(03)4601686","buendia-chang@datafab.com","www.datafab.com","www.datafab.com"
"6203","海韻電子工業股份有限公司","台北市內湖區內湖路一段360巷19號8樓","	04329168","張正宗","張修誠","李欽漳","執行副總經理","裴琳","02-26590338","1975/09/19","2002/12/26",新台幣                 10.0000元,799532770,79953277,0,0,合併,"統一綜合證券股份有限公司","02-27463666","台北市松山區東興路8號B1","國富浩華聯合會計師事務所","陳桂美","林志隆","Sea Sonic","8F., #19 Alley 360 Sec. 1, Neihu Road, Neihu,Taipei,Taiwan, R.O.C.","02-26590530","teresa_lo@seasonic.com.tw","www.seasonic.com",""
"6204","台灣艾華電子工業股份有限公司","桃園市中正路1221、1223號9樓","	43408984","黃子軒","黃子軒","成書英","財務部經理","陳鵬如","(03)357-7799","1970/02/14","2002/11/13",新台幣                 10.0000元,360970000,36097000,0,0,合併,"元富證券股份有限公司股務代理部","(02)2768-6668","台北市松山區光復北路11巷35號地下一樓(台北瓦斯光復大樓)","勤業眾信聯合會計師事務所","許秀明","林淑婉","ALPHA","9F,NO.1221 CHUNG CHENG RD,TAOYUAN,TAIWAN R.O.C.","(03)356-2009","janet@taiwanalpha.com.tw","www.taiwanalpha.com",""
"6207","雷科股份有限公司","高雄市前鎮區新生路二四八之三十九號","	22837088","鄭再興","黃萌義","唐靜玲","協理","陳炫佑","07-8159877","1988/09/06","2002/12/23",新台幣                 10.0000元,839545890,83954589,0,0,合併,"元大寶來證券股份有限公司","02-25865859","10365台北市大同區承德路三段210號B1","資誠聯合會計師事務所","林億彰","王國華","LASERTEK","NO.248-39,SHIN SHENG RD CHIEN ZHEN DISTRICT, 806KAOHSIUNG TAIWAN, R.O.C","07-8156711","lasertek@lasertek.com.tw","www.lasertek.com.tw",""
"6208","日揚科技股份有限公司","台南市安南區工明南二路106號","	16101031","吳明田","楊坤元","楊鴻津","執行副總經理","張勝賢","(06)246-0296","1997/05/29","2002/12/23",新台幣                 10.0000元,1151087970,115108797,0,0,合併,"日盛證券股份有限公司股務代理部","(02)2541-9977","台北市中山區南京東路二段85號7樓","勤業眾信聯合會計師事務所","廖鴻儒","龔俊吉","Htc","No. 106, Gung-Min South Road II An-Nan AreaTainan City, Taiwan 709","(06)247-8022","harry@high-light.com.tw","www.high-light.com.tw","www.high-light.com.tw"
"6210","慶生電子股份有限公司","桃園縣中壢市中壢工業區松江北路24號","	45190379","王年和","朱陳永慶","范揚淵","財務經理","王桂香","(03)4529556","1984/10/05","2003/02/14",新台幣                 10.0000元,350480000,35048000,0,0,個別,"統一綜合證券股份有限公司","(02)27463797","台北市東興路八號地下一樓","資誠聯合會計師事務所","薛守宏","鄭雅慧","　　KINTECH","NO.24 SONGJIANG N.ROAD　CHUNG-CIINDUSTRIAL PARK, TAOYUAN,TAIWAN","03-4510791","880001@mail.kintech.com.tw","WWW.KINTECH.COM.TW",""
"6211","福登精密工業股份有限公司","桃園縣中壢市中園路198號3F","	86585072","約翰休斯頓","丁志達","丁志達","總經理","林雅蓁","(03)4356768","1992/03/12","2003/01/06",新台幣                 10.0000元,416377630,41637763,0,0,合併,"中國信託商業銀行代理部","(02)6636-5566","臺北市重慶南路一段83號5樓","安侯建業會計師事務所","吳    麟","黃柏淑","FRE","3F, No.198, Zhongyuan Rd.,Zhongli City, Taoyuan , Taiwan R.O.C","(03)4356819","JamesTing@pulseelectronics.com","www.fre.com.tw",""
"6212","理銘開發股份有限公司","新竹市公道五路2段419號6樓","	07611076","曾森縣","曾森縣","曾森縣","總經理","謝淑貞","(03)6886188","1977/11/08","2002/12/26",新台幣                 10.0000元,1020000000,102000000,0,0,個別,"台新國際商業銀行股務代理部","(02)25048125","(104)台北市建國北路一段96號B1","致遠聯合會計師事務所","楊建國","曾瑞燕","L.M.","6F,No.419,Sec.2 Kung Dao Wu  Rd. ,Hsin Chu,Taiwan,R.O.C.","(03)6886189","candy@met.com.tw","http://www.met.com.tw","http://www.met.com.tw"
"6217","中國探針股份有限公司","新北市板橋區和平路24巷8號4樓","	22059031","陳志峰","陳志峰","陳火亮","財務主管","蔡宗明","02-29612525","1986/01/22","2003/01/09",新台幣                 10.0000元,509648410,54288495,0,0,合併,"凱基證券股份有限公司","02-23892999","台北市中正區重慶南路一段2號4樓","資誠聯合會計師事務所","馮敏娟","徐聖忠","　C.C.P.","4F., No.8, Ln. 24, Heping Rd.,Banqiao Dist., New Taipei City 220","02-29610355","sales_tw@pccp.com.tw","http://www.pccp.com.tw/","http://www.pccp.com.tw/index.php?lang=tw"
"6218","豪勉科技股份有限公司","臺北市大同區承德路一段70號3F","	12223097","彭以豪","彭以豪","林季樑","財務部協理","黃凱輝","(02)2559-6163","1979/04/26","2003/01/14",新台幣                 10.0000元,642620000,64262000,0,0,合併,"凱基證券股務代理部","(02)2389-2999","台北市重慶南路一段2號5F","勤業眾信聯合會計師事務所","簡明彥","邱政俊","Hauman","3rd FL.,No.70,Sec. 1,Cheng Teh Rd.　Taipei,Taiwan,R.O.C　　","2549-2681","frankl@hauman.com.tw","www.hauman.com.tw",""
"6219","富旺國際開發股份有限公司","台中市西區大隆路20號4樓之5","	97447647","林正雄","林正雄","陳永和","股務主管","張育端","04-23273030","1997/04/23","2003/02/26",新台幣                 10.0000元,1500654880,150065488,0,0,合併,"台新國際商業銀行股務代理部","02-25048125","台北市建國北路一段96號地下一樓","勤業眾信聯合會計師事務所","成德潤","顏曉芳","FULL WANG","4F.-5, No.20, Dalong Rd., West Dist.,Taichung City 40310, Taiwan (R.O.C.)","04-23268874","rossyh@fwgroup.com.tw","www.fwgroup.com.tw",""
"6220","岳豐科技股份有限公司","桃園市新屋區中山東路二段130巷12-9號","	45911735","葉春榮","林森褔","蔡瑞華","總管理處暨財會處副總","謝忠熹","03-4778846","1983/09/03","2003/01/09",新台幣                 10.0000元,1308146430,130814643,0,0,合併,"永豐金證券股份有限公司","02-23816288","台北市博愛路17號3樓","安侯建業聯合會計師事務所","李(禾方)儀","張嘉信","YFC-BonEagle","NO12-9,130th LANE. SECTION 2,CHUNG SHAN E,ROAD,HSINWU,TAOYUAN 32741,TAIWANHSINWU,TAOYUAN 32741,TAIWAN","03-4772340","Speaker@cables.com.tw","www.cables.com.tw","www.cables.com.tw"
"6221","晉泰科技股份有限公司","新竹市光復路二段289號7F","	84981323","林澤鈿","林澤鈿","周佳樺","財務會計處協理","林澤鈿","03-5163089","1994/06/24","2003/01/06",新台幣                 10.0000元,372116990,37211699,0,0,合併,"永豐金證券股份有限公司","02-23816288","100台北市中正區博愛路17號3樓","勤業眾信聯合會計師事務所","蔡美貞","黃裕峰","Genesis　","7F, No.289, Sec.2, Kuang Fu Rd.,　Hsin-Chu City 300, Taiwan, R.O.C.","03-5163063","kelly_chou@genesis.com.tw","www.genesis.com.tw","http://www.genesis.com.tw/investor.php"
"6222","上揚科技股份有限公司","新北市汐止區中興路34號1樓","	22182927","魏政傑","魏政傑","林國光","研發處資深執行副總","李銘賀","26918000","1986/08/15","2003/01/09",新台幣                 10.0000元,575458830,57545883,26793000,0,合併,"元大寶來證券股份有限公司","2586-5859　","103台北市大同區承德路3段210號B1","致遠聯合會計師事務所","楊建國","張庭銘","Slim AGE","1F. No. 34 Chung-Hsing RdHsiehih city Taipei Hsieh, Taiwan, R.O.C","26917000","alexlee@sotac.com.tw","http://www.sotac.com.tw","?L"
"6223","旺矽科技股份有限公司","302新竹縣竹北市中和街 155號","	89647050","陳四桂","郭遠明","陳鴻霖","董事長特別助理","謝偉允","03-5551771","1995/07/25","2003/01/06",新台幣                 10.0000元,796053920,79605392,0,0,合併,"華南永昌綜合證券股份有限公司","02-25456888","台北市民生東路四段54號4樓","日正聯合會計師事務所","巫貴珍","陳燦煌","MPI","No.155, Chung-Ho St.Chu-Pei City,Hsinchu Hsiang,Taiwan,R.O.C","03-5518381","angel.tsai@mpi.com.tw","www.mpi.com.tw","www.mpi.com.tw"
"6227","茂綸股份有限公司","新北市新店區北新路三段207-2號14樓","	20811962","吳偉國","吳偉國","張聖鑫","市場處副總經理","王國榦","(02)8913-2200","1979/02/08","2003/01/14",新台幣                 10.0000元,761117860,76111786,0,0,合併,"群益金鼎證券股份有限公司","27023999","台北市敦化南路二段97號B2","安永聯合會計師事務所","張志銘","徐榮煌","GFEC","14F,207-2,Sec.3,Peihsin Rd.,Hsintien Dist.,New Taipei Taiwan,R.O.C","(02)8913-2277","kitty.juan@gfec.com.tw","http://www.gfec.com.tw","http://www.gfec.com.tw"
"6228","全譜科技股份有限公司","新北市汐止區大同路一段239號7樓","	84560006","高偉超","曾治元","陳素花","財會協理","蔡彩華","86921800","1993/09/20","2003/01/21",新台幣                 10.0000元,411146270,41114627,0,0,合併,"台新國際商業銀行股務代理部","25048125","台北市建國北路一段96號地下一樓","勤業眾信聯合會計師事務所","陳錦章","黃裕峰","PIE","7F.,No.239,Sec.1,Datong Rd.,Xizhi Dist.,Hsi Chih,Taipei Hsien,221 Taiwan,R.O.C","86921860","carol@scanace.com.tw","www.scanace.com","www.scanace.com"
"6229","研通科技股份有限公司","新北市汐止區康寧街169巷29-1號3樓","	86491265","許劍郎","黃正華","黃正華","總經理","李偉任","(02)2695-1620","1992/03/02","2003/01/14",新台幣                 10.0000元,360877000,36087700,0,0,合併,"台新國際商業銀行股務代理部","(02)2504-8125","台北市建國北路一段96號B1","勤業眾信聯合會計師事務所","周以隆","陳照敏","V-TAC","3F.,NO.29-1,LANE 169,KANG NING ST.,HSI CHIHTAIPEI HSIEN,TAIWAN","(02)2695-9367","spokes@vtac.com.tw","www.vtac.com.tw",""
"6231","系微股份有限公司","台北市中山區民生東路二段161號12樓","	16627697","王志高","王志高","徐心吾","財會協理","李佩燕","66083688","1998/09/18","2003/01/23",新台幣                 10.0000元,380434880,38043488,0,0,合併,"凱基證券股份有限公司","23892999","台北市重慶南路一段2號4樓","安侯建業聯合會計師事務所","陳富煒","陳俊光","Insyde","12F, No. 161, Sec. 2, Minsheng E. Rd., Jhongshan DistrictTaipei, Taiwan, R.O.C.","66083689","ir@insydesw.com.tw","www.insyde.com.tw",""
"6233","旺玖科技股份有限公司","台北市南港路三段48號7樓","	16177572","張景棠","張景棠","張景棠","總經理","黃碧玉","02-26546363","1997/11/13","2003/02/20",新台幣                 10.0000元,845748960,84574896,0,0,合併,"凱基證券股務代理部","02-23892999","台北市中正區重慶南路一段2號5樓","安侯建業聯合會計師事務所","黃泳華","區耀軍","PROLIFIC","7F, NO.48, Sec.3, Nan Kang Rd., Nan Kang,Taipei, Taiwan, R.O.C","02-26546161","Sunny-Huang@prolific.com.tw","www.prolific.com.tw","--"
"6234","高僑自動化科技股份有限公司","台中市437大甲區日南里工七路1號","	23712277","李義隆","林進松","林進松","總經理","黃正雄","04-26820177","1990/05/02","2003/03/12",新台幣                 10.0000元,714341410,71434141,0,0,合併,"凱基證券股份有限公司","02-23148800","台北市100重慶南路一段2號5樓","安侯建業聯合會計師事務所","郭士華","張字信","TERA AUTO","No.1 Industrial Park 7Rd., Tachia,Taichung Hsien, Taiwan, R.O.C.　　","04-26822273","financial@teraauto.com.tw","www.teraauto.com.tw","?L"
"6236","康呈生醫科技股份有限公司","台北市承德路1段17號19樓","	16094290","吳俊毅","吳俊毅","王麗靜","行政管理處副總經理","胡文香","02-77230555","1997/10/02","2003/03/31",新台幣                 10.0000元,316540390,31654039,26600000,0,合併,"群益金鼎證券股份有限公司","(02)27035000","106台北市大安區敦化南路二段97號B2","勤業眾信聯合會計師事務所","楊靜婷","劉水恩","CTB","19F., No.17, Sec. 1, Chengde Rd.,Taipei, Taiwan, R.O.C.","02-25560302","CTB@cometruebio.com","www.cometruebio.com","www.cometruebio.com/admin/support/front/support.php?upid=21&cid=21"
"6237","驊訊電子企業股份有限公司","台北市市民大道四段100號6樓","	86315535","鄭期成","鄭期成","蕭維榮","資深副總經理","楊昆城","02-87731100","1991/12/05","2003/04/21",新台幣                 10.0000元,775213710,77521371,13325000,0,合併,"宏遠證券股份有限公司股務代理部","02-77198899","台北市信義區信義路四段236號3樓","資誠聯合會計師事務所","李秀玲","支秉鈞","CMEI","6F., 100, Sec. 4, Civil BoulevardTaipei, Taiwan, R.O.C.","02-87732211","IR@cmedia.com.tw","http://www.cmedia.com.tw","http://www.cmedia.com.tw/TW/ShareHolders_srv.html"
